question1,question2,label
"Việc tắm bằng các loại lá thiên nhiên có tác dụng gì đối với trẻ ?","Mẹ cần lưu ý gì khi chăm sóc trẻ bị bệnh sởi ?",1
"Khi con bị bệnh sởi có nên tắm không ?","Mẹ cần lưu ý gì khi chăm sóc trẻ bị bệnh sởi ?",1
"Xét nghiệm viêm gan B ở đâu là tốt nhất?","Bệnh viêm gan B lây truyền qua những con đường nào ?",1
"Xét nghiệm viêm gan B ở đâu là tốt nhất?","Xét nghiệm viêm gan B nhằm những mục đích gì ?",1
"Xét nghiệm viêm gan B ở đâu là tốt nhất?","Quá trình xét nghiệm viêm gan B được tiến hành như thế nào ?",1
"Bệnh viêm gan B lây truyền qua những con đường nào ?","Xét nghiệm viêm gan B nhằm những mục đích gì ?",1
"Bệnh viêm gan B lây truyền qua những con đường nào ?","Quá trình xét nghiệm viêm gan B được tiến hành như thế nào ?",1
"Xét nghiệm viêm gan B nhằm những mục đích gì ?","Quá trình xét nghiệm viêm gan B được tiến hành như thế nào ?",1
"Hôn nhau có lây bệnh qua đường nước bọt?","Hôn nhau có lây bệnh không ?",1
"Hôn nhau có lây bệnh qua đường nước bọt?","Những người bị bệnh nào không nên hôn nhau ?",1
"Hôn nhau có lây bệnh qua đường nước bọt?","Hôn nhau quá lâu trong thời gian dài có tác hại gì ?",1
"Hôn nhau có lây bệnh không ?","Những người bị bệnh nào không nên hôn nhau ?",1
"Hôn nhau có lây bệnh không ?","Hôn nhau quá lâu trong thời gian dài có tác hại gì ?",1
"Những người bị bệnh nào không nên hôn nhau ?","Hôn nhau quá lâu trong thời gian dài có tác hại gì ?",1
"Từ nhiệt miệng đến ung thư lưỡi!","Làm thế nào để phân biệt nhiệt miệng và Ung thư lưỡi ?",1
"Từ nhiệt miệng đến ung thư lưỡi!","Nguyên nhân gây ra Ung thư lưỡi là gì ?",1
"Từ nhiệt miệng đến ung thư lưỡi!","Nhiệt miệng sau bao lâu thì sẽ lành ?",1
"Làm thế nào để phân biệt nhiệt miệng và Ung thư lưỡi ?","Nguyên nhân gây ra Ung thư lưỡi là gì ?",1
"Làm thế nào để phân biệt nhiệt miệng và Ung thư lưỡi ?","Nhiệt miệng sau bao lâu thì sẽ lành ?",1
"Nguyên nhân gây ra Ung thư lưỡi là gì ?","Nhiệt miệng sau bao lâu thì sẽ lành ?",1
"Cây chó đẻ - bài thuốc quý chữa viêm gan B","Điều trị viêm gan B bằng biện pháp đông y như thế nào ?",1
"Cây chó đẻ - bài thuốc quý chữa viêm gan B","Cây chó đẻ có thành phần là gì ?",1
"Cây chó đẻ - bài thuốc quý chữa viêm gan B","Cây chó đẻ có những công dụng gì ?",1
"Điều trị viêm gan B bằng biện pháp đông y như thế nào ?","Cây chó đẻ có thành phần là gì ?",1
"Điều trị viêm gan B bằng biện pháp đông y như thế nào ?","Cây chó đẻ có những công dụng gì ?",1
"Cây chó đẻ có thành phần là gì ?","Cây chó đẻ có những công dụng gì ?",1
"7 tuần chưa có tim thai có nguy hiểm không?","Hệ tim mạch của thai nhi phát triển như thế nào ?",1
"7 tuần chưa có tim thai có nguy hiểm không?","Tim thai xuất hiện từ tuần thứ bao nhiều ?",1
"7 tuần chưa có tim thai có nguy hiểm không?","Những dấu hiệu nào báo hiệu tình trạng thai lưu ?",1
"Hệ tim mạch của thai nhi phát triển như thế nào ?","Tim thai xuất hiện từ tuần thứ bao nhiều ?",1
"Hệ tim mạch của thai nhi phát triển như thế nào ?","Những dấu hiệu nào báo hiệu tình trạng thai lưu ?",1
"Tim thai xuất hiện từ tuần thứ bao nhiều ?","Những dấu hiệu nào báo hiệu tình trạng thai lưu ?",1
"Trẻ 8 tháng tuổi và những loại bệnh thường gặp","Những loại bệnh nào thường gặp khi trẻ 8 tháng tuổi ?",1
"Trẻ 8 tháng tuổi và những loại bệnh thường gặp","Sốt là biểu hiện của bệnh lý gì ?",1
"Trẻ 8 tháng tuổi và những loại bệnh thường gặp","Bệnh đường tiêu hóa thường gặp ở trẻ 8 tháng tuổi là gì ?",1
"Những loại bệnh nào thường gặp khi trẻ 8 tháng tuổi ?","Sốt là biểu hiện của bệnh lý gì ?",1
"Những loại bệnh nào thường gặp khi trẻ 8 tháng tuổi ?","Bệnh đường tiêu hóa thường gặp ở trẻ 8 tháng tuổi là gì ?",1
"Sốt là biểu hiện của bệnh lý gì ?","Bệnh đường tiêu hóa thường gặp ở trẻ 8 tháng tuổi là gì ?",1
"Tại sao bệnh bướu cổ phổ biến ở nữ giới có độ tuổi 30 trở lên?","Bướu cổ là bệnh lý gì ?",1
"Tại sao bệnh bướu cổ phổ biến ở nữ giới có độ tuổi 30 trở lên?","Đối tượng nào có nguy cơ cao mắc bệnh bướu cổ ?",1
"Tại sao bệnh bướu cổ phổ biến ở nữ giới có độ tuổi 30 trở lên?","Triệu chứng của bệnh bướu cổ biểu hiện như thế nào ?",1
"Bướu cổ là bệnh lý gì ?","Đối tượng nào có nguy cơ cao mắc bệnh bướu cổ ?",1
"Bướu cổ là bệnh lý gì ?","Triệu chứng của bệnh bướu cổ biểu hiện như thế nào ?",1
"Đối tượng nào có nguy cơ cao mắc bệnh bướu cổ ?","Triệu chứng của bệnh bướu cổ biểu hiện như thế nào ?",1
"Nguyên nhân gây tăng bilirubin trong máu","Hội chứng Gilbert là hội chứng gì ?",1
"Nguyên nhân gây tăng bilirubin trong máu","Nguyên nhân trực tiếp gây tăng Bilirubin máu là gì ?",1
"Nguyên nhân gây tăng bilirubin trong máu","Hậu quả của tình trạng tăng Billirubin máu là gì ?",1
"Hội chứng Gilbert là hội chứng gì ?","Nguyên nhân trực tiếp gây tăng Bilirubin máu là gì ?",1
"Hội chứng Gilbert là hội chứng gì ?","Hậu quả của tình trạng tăng Billirubin máu là gì ?",1
"Nguyên nhân trực tiếp gây tăng Bilirubin máu là gì ?","Hậu quả của tình trạng tăng Billirubin máu là gì ?",1
"10 đối tượng có nguy cơ cao mắc ung thư vú","Người gặp vấn đề về sinh sản có dễ mắc ung thư vú không ?",1
"10 đối tượng có nguy cơ cao mắc ung thư vú","Nguyên nhân nào gây nên Ung thư vú ?",1
"10 đối tượng có nguy cơ cao mắc ung thư vú","Thức đêm nhiều có làm tăng nguy cơ mắc Ung thư vú không ?",1
"Người gặp vấn đề về sinh sản có dễ mắc ung thư vú không ?","Nguyên nhân nào gây nên Ung thư vú ?",1
"Người gặp vấn đề về sinh sản có dễ mắc ung thư vú không ?","Thức đêm nhiều có làm tăng nguy cơ mắc Ung thư vú không ?",1
"Nguyên nhân nào gây nên Ung thư vú ?","Thức đêm nhiều có làm tăng nguy cơ mắc Ung thư vú không ?",1
"Sắc Ngọc Khang bao nhiêu tuổi thì uống được?","Sắc Ngọc Khang có tác dụng gì ?",1
"Sắc Ngọc Khang bao nhiêu tuổi thì uống được?","Sắc Ngọc Khang có chứa những thành phần gì ?",1
"Sắc Ngọc Khang bao nhiêu tuổi thì uống được?","Nên sử dụng Sắc Ngọc Khang như thế nào ?",1
"Sắc Ngọc Khang có tác dụng gì ?","Sắc Ngọc Khang có chứa những thành phần gì ?",1
"Sắc Ngọc Khang có tác dụng gì ?","Nên sử dụng Sắc Ngọc Khang như thế nào ?",1
"Sắc Ngọc Khang có chứa những thành phần gì ?","Nên sử dụng Sắc Ngọc Khang như thế nào ?",1
"IUI là gì? Tỷ lệ thành công sau khi làm IUI?","IUI được thực hiện như thế nào ?",1
"IUI là gì? Tỷ lệ thành công sau khi làm IUI?","Khi nào cần làm IUI ?",1
"IUI là gì? Tỷ lệ thành công sau khi làm IUI?","Điều kiện để thực hiện IUI là gì ?",1
"IUI được thực hiện như thế nào ?","Khi nào cần làm IUI ?",1
"IUI được thực hiện như thế nào ?","Điều kiện để thực hiện IUI là gì ?",1
"Khi nào cần làm IUI ?","Điều kiện để thực hiện IUI là gì ?",1
"Những điều cần biết về bệnh lý tim mạch ở phụ nữ","Độ tuổi nào dễ mắc bệnh tim ở phụ nữ ?",1
"Những điều cần biết về bệnh lý tim mạch ở phụ nữ","Triệu chứng của bệnh tim mạch ở phụ nữ là gì ?",1
"Những điều cần biết về bệnh lý tim mạch ở phụ nữ","Tỉ lệ phụ nữ tử vong do bệnh tim mạch là bao nhiêu ?",1
"Độ tuổi nào dễ mắc bệnh tim ở phụ nữ ?","Triệu chứng của bệnh tim mạch ở phụ nữ là gì ?",1
"Độ tuổi nào dễ mắc bệnh tim ở phụ nữ ?","Tỉ lệ phụ nữ tử vong do bệnh tim mạch là bao nhiêu ?",1
"Triệu chứng của bệnh tim mạch ở phụ nữ là gì ?","Tỉ lệ phụ nữ tử vong do bệnh tim mạch là bao nhiêu ?",1
"Những yếu tố ảnh hưởng đến chất lượng tinh trùng","Tinh hoàn ẩn hoặc lạc chỗ có ảnh hưởng đến chất lượng tinh trùng không ?",1
"Những yếu tố ảnh hưởng đến chất lượng tinh trùng","Phẫu thuật tinh hoàn chuyển xuống bìu cần được thực hiện khi nào ?",1
"Những yếu tố ảnh hưởng đến chất lượng tinh trùng","Búi tĩnh mạch bị giãn có ảnh hưởng như thế nào đối với tinh trùng ?",1
"Tinh hoàn ẩn hoặc lạc chỗ có ảnh hưởng đến chất lượng tinh trùng không ?","Phẫu thuật tinh hoàn chuyển xuống bìu cần được thực hiện khi nào ?",1
"Tinh hoàn ẩn hoặc lạc chỗ có ảnh hưởng đến chất lượng tinh trùng không ?","Búi tĩnh mạch bị giãn có ảnh hưởng như thế nào đối với tinh trùng ?",1
"Phẫu thuật tinh hoàn chuyển xuống bìu cần được thực hiện khi nào ?","Búi tĩnh mạch bị giãn có ảnh hưởng như thế nào đối với tinh trùng ?",1
"Dấu hiệu đi tiểu nhiều không ngờ cảnh báo ung thư buồng trứng","Chẩn đoán bệnh Ung thư buồng trứng như thế nào ?",1
"Dấu hiệu đi tiểu nhiều không ngờ cảnh báo ung thư buồng trứng","Phũ nữ nên đi gặp bác sĩ nếu có dấu hiệu gì ?",1
"Dấu hiệu đi tiểu nhiều không ngờ cảnh báo ung thư buồng trứng","Ung thư buồng trứng có phổ biến ở nữ giới không ?",1
"Chẩn đoán bệnh Ung thư buồng trứng như thế nào ?","Phũ nữ nên đi gặp bác sĩ nếu có dấu hiệu gì ?",1
"Chẩn đoán bệnh Ung thư buồng trứng như thế nào ?","Ung thư buồng trứng có phổ biến ở nữ giới không ?",1
"Phũ nữ nên đi gặp bác sĩ nếu có dấu hiệu gì ?","Ung thư buồng trứng có phổ biến ở nữ giới không ?",1
"Cholesterol cao nên ăn gì để nhanh khỏi?","Cholesterol là gì ?",1
"Cholesterol cao nên ăn gì để nhanh khỏi?","Khi cholesterol cao nên ăn gì ?",1
"Cholesterol cao nên ăn gì để nhanh khỏi?","Mục đích chủ yếu của việc điều trị căn bệnh tăng cholesterol là gì ?",1
"Cholesterol là gì ?","Khi cholesterol cao nên ăn gì ?",1
"Cholesterol là gì ?","Mục đích chủ yếu của việc điều trị căn bệnh tăng cholesterol là gì ?",1
"Khi cholesterol cao nên ăn gì ?","Mục đích chủ yếu của việc điều trị căn bệnh tăng cholesterol là gì ?",1
"Liệu trứng có tốt cho sức khỏe?","Việc ăn trứng thường xuyên có tác hại gì ?",1
"Liệu trứng có tốt cho sức khỏe?","Trứng có chứa các thành phần dinh dưỡng gì ?",1
"Liệu trứng có tốt cho sức khỏe?","Tác dụng của trứng đối với cơ thể là gì ?",1
"Việc ăn trứng thường xuyên có tác hại gì ?","Trứng có chứa các thành phần dinh dưỡng gì ?",1
"Việc ăn trứng thường xuyên có tác hại gì ?","Tác dụng của trứng đối với cơ thể là gì ?",1
"Trứng có chứa các thành phần dinh dưỡng gì ?","Tác dụng của trứng đối với cơ thể là gì ?",1
"Sự thật thông tin ăn xoài bị nóng","Có nên sử dụng xoài khi đói bụng khoogn ?",1
"Sự thật thông tin ăn xoài bị nóng","Ăn quá nhiều xoài có tác hại gì cho sức khỏe ?",1
"Sự thật thông tin ăn xoài bị nóng","Làm thế nào để kiểm tra độ tươi của xoài ?",1
"Có nên sử dụng xoài khi đói bụng khoogn ?","Ăn quá nhiều xoài có tác hại gì cho sức khỏe ?",1
"Có nên sử dụng xoài khi đói bụng khoogn ?","Làm thế nào để kiểm tra độ tươi của xoài ?",1
"Ăn quá nhiều xoài có tác hại gì cho sức khỏe ?","Làm thế nào để kiểm tra độ tươi của xoài ?",1
"Nguyên phó giám đốc Bệnh viện K chỉ rõ 4 nguyên nhân gây 80% trường hợp ung thư vú","Lối sống có ảnh hưởng đến bệnh Ung thư vú không ?",1
"Nguyên phó giám đốc Bệnh viện K chỉ rõ 4 nguyên nhân gây 80% trường hợp ung thư vú","Hút thuốc lá có ảnh hưởng gì đến Ung thư vú ?",1
"Nguyên phó giám đốc Bệnh viện K chỉ rõ 4 nguyên nhân gây 80% trường hợp ung thư vú","Đối tượng nào có nguy cơ cao mắc bệnh Ung thư vú ?",1
"Lối sống có ảnh hưởng đến bệnh Ung thư vú không ?","Hút thuốc lá có ảnh hưởng gì đến Ung thư vú ?",1
"Lối sống có ảnh hưởng đến bệnh Ung thư vú không ?","Đối tượng nào có nguy cơ cao mắc bệnh Ung thư vú ?",1
"Hút thuốc lá có ảnh hưởng gì đến Ung thư vú ?","Đối tượng nào có nguy cơ cao mắc bệnh Ung thư vú ?",1
"Nên lựa chọn đồ chơi như thế nào cho trẻ dưới 1 tuổi?","Những loại đồ chơi nào có tác dụng kích thích trí tuệ của trẻ ?",1
"Nên lựa chọn đồ chơi như thế nào cho trẻ dưới 1 tuổi?","Cần lưu ý gì khi chọn đồ chơi cho trẻ ?",1
"Nên lựa chọn đồ chơi như thế nào cho trẻ dưới 1 tuổi?","Có nên sử dụng đồ chơi bằng nhựa cho trẻ không ?",1
"Những loại đồ chơi nào có tác dụng kích thích trí tuệ của trẻ ?","Cần lưu ý gì khi chọn đồ chơi cho trẻ ?",1
"Những loại đồ chơi nào có tác dụng kích thích trí tuệ của trẻ ?","Có nên sử dụng đồ chơi bằng nhựa cho trẻ không ?",1
"Cần lưu ý gì khi chọn đồ chơi cho trẻ ?","Có nên sử dụng đồ chơi bằng nhựa cho trẻ không ?",1
"Môi khô nứt nẻ phải làm sao đây?","Môi khô có ảnh hưởng gì đến cuộc sống ?",1
"Môi khô nứt nẻ phải làm sao đây?","Dưa chuột và lô hội có tác dụng chữa môi khô không ?",1
"Môi khô có ảnh hưởng gì đến cuộc sống ?","Dưa chuột và lô hội có tác dụng chữa môi khô không ?",1
"Chế độ dinh dưỡng sau khi phá thai cần thực hiện","Sau khi phá thai nên có chế độ dinh dưỡng như thế nào ?",1
